START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
10/15/21,07:07 PM,08:07 PM,Red Sox at Astros,Minute Maid Park - Houston,"Local TV: FOX- FOX-INT ----- Local Radio: TUDN 93.3 / KLAT 1010",10/15/21,10/15/21,10:07 PM,11:07 PM,FALSE,TRUE,10/15/21,06:07 PM,07:07 PM,FREE,BUSY
10/16/21,03:20 PM,04:20 PM,Red Sox at Astros,Minute Maid Park - Houston,"Local TV: FOX ----- Local Radio: TUDN 93.3 / KLAT 1010",10/16/21,10/16/21,06:20 PM,07:20 PM,FALSE,TRUE,10/16/21,02:20 PM,03:20 PM,FREE,BUSY
10/18/21,07:08 PM,08:08 PM,Astros at Red Sox,Fenway Park - Boston,"Local TV: FS1-INT ----- Local Radio: KTRH 740 AM/99.1 FM HD-2- TUDN 93.3 / KLAT 1010",10/18/21,10/18/21,10:08 PM,11:08 PM,FALSE,TRUE,10/18/21,06:08 PM,07:08 PM,FREE,BUSY
10/19/21,07:08 PM,08:08 PM,Astros at Red Sox,Fenway Park - Boston,"Local TV: FS1- FS1-INT",10/19/21,10/19/21,10:08 PM,11:08 PM,FALSE,TRUE,10/19/21,06:08 PM,07:08 PM,FREE,BUSY
10/20/21,04:08 PM,05:08 PM,Astros at Red Sox,Fenway Park - Boston,"Local TV: FS1-INT",10/20/21,10/20/21,07:08 PM,08:08 PM,FALSE,TRUE,10/20/21,03:08 PM,04:08 PM,FREE,BUSY
10/22/21,07:08 PM,08:08 PM,Red Sox at Astros,Minute Maid Park - Houston,"Local TV: FS1-INT ----- Local Radio: ESPN Radio- TUDN 93.3 / KLAT 1010",10/22/21,10/22/21,10:08 PM,11:08 PM,FALSE,TRUE,10/22/21,06:08 PM,07:08 PM,FREE,BUSY
10/26/21,07:09 PM,08:09 PM,Braves at Astros,Minute Maid Park - Houston,"Local Radio: KTRH 740 AM/99.1 FM HD-2- ESPN Radio",10/26/21,10/26/21,10:09 PM,11:09 PM,FALSE,TRUE,10/26/21,06:09 PM,07:09 PM,FREE,BUSY
10/27/21,07:09 PM,08:09 PM,Braves at Astros,Minute Maid Park - Houston,"Local TV: FOX- FOX-INT ----- Local Radio: KBME 790 AM/94.5 FM HD-2",10/27/21,10/27/21,10:09 PM,11:09 PM,FALSE,TRUE,10/27/21,06:09 PM,07:09 PM,FREE,BUSY
10/29/21,07:09 PM,08:09 PM,Astros at Braves,Truist Park - Atlanta,"Local Radio: KBME 790 AM/94.5 FM HD-2",10/29/21,10/29/21,10:09 PM,11:09 PM,FALSE,TRUE,10/29/21,06:09 PM,07:09 PM,FREE,BUSY
10/30/21,07:09 PM,08:09 PM,Astros at Braves,Truist Park - Atlanta,"Local TV: FOX",10/30/21,10/30/21,10:09 PM,11:09 PM,FALSE,TRUE,10/30/21,06:09 PM,07:09 PM,FREE,BUSY
10/31/21,07:15 PM,08:15 PM,Astros at Braves,Truist Park - Atlanta,"Local TV: FOX-INT ----- Local Radio: KTRH 740 AM/99.1 FM HD-2- ESPN Radio",10/31/21,10/31/21,10:15 PM,11:15 PM,FALSE,TRUE,10/31/21,06:15 PM,07:15 PM,FREE,BUSY
11/02/21,07:09 PM,08:09 PM,Braves at Astros,Minute Maid Park - Houston,"Local Radio: KTRH 740 AM/99.1 FM HD-2",11/02/21,11/02/21,10:09 PM,11:09 PM,FALSE,TRUE,11/02/21,06:09 PM,07:09 PM,FREE,BUSY
